bump_region_mse,detail_amplitude,detail_amplitude_error,elapsed_seconds,flat_region_mse,gradient_rounding_cosine,gradient_rounding_mse,gradient_zeroed_fraction,initial_calibration_seconds,mode,outside_bump_mse,reselection_seconds,seed,selection_seconds,step,target,total_gradient_cosine,total_gradient_mse,training_loss,transition_mse,validation_mse,weight_rounding_gradient_cosine,weight_rounding_output_mse
,,,0.07134979194961488,,0.999895157723589,1.274743997702482e-09,0.01596244131455399,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,20,composition,0.9831362940311539,1.7548116616325234e-07,0.5682175159454346,,0.5760263800621033,0.9830940503522239,4.949272988596931e-05
,,,0.13885037507861853,,0.9999356578905517,1.0099124164865629e-08,0.012519561815336464,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,40,composition,0.9991642328706334,2.3618009549093674e-07,0.5759732127189636,,0.5564126968383789,0.9992601852704912,1.6347628843504936e-05
,,,0.2077118749730289,,0.9999174000512822,4.9331029334063085e-09,0.012206572769953052,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,60,composition,0.9941790896702711,5.260166957878841e-07,0.5409402847290039,,0.4897105097770691,0.9942329341411199,0.00010844110511243343
,,,0.27694820798933506,,0.9999288910239482,7.887467358060517e-09,0.013562858633281168,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,80,composition,0.9982051469176604,2.0538326981834574e-07,0.3694199025630951,,0.322170227766037,0.9983115388608574,0.00010818475857377052
,,,0.3460578329395503,,0.9999143025054165,5.315048789643221e-08,0.013458528951486698,0.0045250828843563795,calibrated,,0.0,0,0.0045250828843563795,100,composition,0.9949741793644639,1.5041526750614485e-05,0.13418054580688477,,0.12581907212734222,0.994996984346691,0.00016761447477620095
,,,0.0024330830201506615,,,,,0.0045250828843563795,adaptive,,0.0,0,0.0045250828843563795,0,composition,,,,,0.6004446148872375,,0.00011746597738238052
,,,0.07216991716995835,,0.999895157723589,1.274743997702482e-09,0.01596244131455399,0.0045250828843563795,adaptive,,0.0,0,0.0045250828843563795,20,composition,0.9831362940311539,1.7548116616325234e-07,0.5682175159454346,,0.5760263800621033,0.9830940503522239,4.949272988596931e-05
,,,0.14804650004953146,,0.9999356578905517,1.0099124164865629e-08,0.012519561815336464,0.0045250828843563795,adaptive,,0.0044550837483257055,0,0.008980166632682085,40,composition,0.9991638187083639,2.396725992717734e-07,0.5759732127189636,,0.5564126968383789,0.9992595257570462,1.661120586504694e-05
,,,0.22143858298659325,,0.9999174000512822,4.9331029334063085e-09,0.012206572769953052,0.0045250828843563795,adaptive,,0.008975957753136754,0,0.013501040637493134,60,composition,0.9939950022474909,5.416248161643025e-07,0.5409402847290039,,0.4897105097770691,0.9940491571028572,0.00011141598952235654
,,,0.2940940000116825,,0.9999288910239482,7.887467358060517e-09,0.013562858633281168,0.0045250828843563795,adaptive,,0.013316455530002713,0,0.017841538414359093,80,composition,0.9982283505039515,2.0424413257962564e-07,0.3694199025630951,,0.322170227766037,0.9983349505686123,0.00010669201583368704
,,,0.3670289581641555,,0.9999143025054165,5.315048789643221e-08,0.013458528951486698,0.0045250828843563795,adaptive,,0.017777702305465937,0,0.022302785189822316,100,composition,0.9951004060340316,1.4965021249733713e-05,0.13418054580688477,,0.12581907212734222,0.9951236098695728,0.00016611012688372284
